"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","y"
288,65,8,30,36,27,9,2815,698,55,315,325,189,1,0,259,30,10,0,650
315,76,13,35,60,25,3,630,151,24,68,94,55,1,0,498,39,13,1,155
540,135,30,82,88,55,1,540,135,30,82,88,55,0,1,157,6,14,0,172
574,152,31,91,101,64,3,985,260,53,148,173,95,1,1,1253,111,11,1,215
566,154,22,76,84,43,14,6100,1583,131,743,693,300,0,1,316,439,10,0,750
394,86,1,38,28,36,4,1089,267,3,94,71,76,1,0,203,369,16,1,250
526,146,13,71,70,84,6,2648,715,77,352,342,289,1,1,303,9,9,1,815
185,40,4,23,11,18,3,524,125,7,58,37,47,1,0,97,2,2,1,90
549,149,7,73,47,42,1,549,149,7,73,47,42,1,1,255,450,17,1,140
663,200,29,108,121,32,4,1447,404,57,210,222,68,0,0,241,8,6,0,250
528,122,1,67,45,51,4,1716,403,12,211,146,155,0,1,209,372,17,0,350
490,148,14,64,78,49,13,3400,1000,113,445,491,301,0,0,0,0,0,1,700
254,68,2,28,26,22,6,999,236,21,108,117,118,0,0,359,30,4,0,305
589,170,40,107,108,69,6,2325,634,128,371,376,238,0,0,368,20,3,0,1237.5
165,39,2,13,9,16,3,196,44,2,18,10,18,0,1,332,19,2,1,75
408,94,4,42,36,66,9,3573,866,59,429,365,410,1,1,282,487,19,1,535
258,60,8,28,33,18,3,638,170,17,80,75,36,0,1,358,32,8,0,137
523,135,8,52,44,52,9,3368,895,39,377,284,296,1,1,367,475,19,1,750
217,46,7,32,19,9,4,694,160,32,86,76,32,0,0,307,25,1,0,180
490,125,24,81,105,62,13,6063,1646,271,847,999,680,1,0,869,62,8,1,1925.571
209,56,12,22,36,19,2,216,58,12,24,37,19,1,0,201,6,3,1,90
475,123,27,76,93,72,4,1810,471,108,292,343,267,1,0,226,10,6,1,1220
565,148,24,90,104,77,14,7287,2083,305,1135,1234,791,0,0,292,9,5,0,1861.46
405,102,18,49,85,20,6,950,231,29,99,138,64,1,1,161,10,3,1,415
442,131,18,68,77,33,6,1416,398,47,210,203,136,0,0,233,7,7,0,550
232,55,9,34,23,45,12,4405,1213,194,702,705,625,1,0,623,35,3,1,1300
680,223,31,119,96,34,3,1928,587,35,262,201,91,0,1,429,8,6,0,365
327,84,22,53,62,38,10,4273,1123,212,577,700,334,0,0,483,48,6,1,800
472,116,16,60,62,74,6,1924,489,67,242,251,240,1,1,518,55,3,1,600
313,78,6,32,41,12,12,3742,968,35,409,321,170,1,1,106,206,7,1,416.667
537,147,23,58,88,47,10,2744,730,97,302,351,174,1,0,92,257,20,1,277.5
472,118,12,63,54,30,4,793,187,14,102,80,50,0,1,228,377,26,0,155
205,43,2,24,17,20,7,854,219,12,105,99,71,1,0,131,6,1,1,286.667
593,152,23,69,75,53,6,2765,686,133,369,384,321,0,1,315,10,6,0,940
591,168,19,80,72,39,9,4478,1307,113,634,563,319,0,1,67,147,4,0,1200
441,113,5,76,52,76,5,1546,397,17,226,149,191,0,1,160,290,11,0,425
550,152,6,92,37,81,5,2308,633,32,349,182,308,1,1,262,329,16,1,625
278,86,4,33,38,45,1,278,86,4,33,38,45,1,1,102,4,2,1,110
327,68,13,42,29,45,18,3949,939,78,438,380,466,0,0,659,53,7,0,400
399,102,3,56,34,34,5,670,167,4,89,48,54,0,1,211,9,3,0,80
214,53,2,30,29,23,2,226,59,2,32,32,27,1,0,109,7,3,1,70
288,76,7,34,37,15,4,1644,408,16,198,120,113,1,1,203,3,3,1,240
520,120,17,53,44,21,4,927,227,22,106,80,52,0,1,70,144,11,0,185
453,101,3,46,43,61,3,948,218,6,96,72,91,1,1,249,444,16,1,195
474,129,10,50,56,40,10,2331,604,61,246,327,166,1,1,732,83,13,1,750
216,54,2,27,25,33,1,216,54,2,27,25,33,1,1,317,36,1,1,75
196,43,7,29,27,30,13,3231,825,36,376,290,238,1,0,80,45,8,1,240
591,157,16,90,78,26,4,2020,541,52,310,226,91,1,0,290,440,25,1,640
627,177,25,98,81,70,6,3210,927,133,529,472,313,0,0,240,482,13,0,1350
503,136,5,62,48,83,10,3423,970,20,408,303,414,1,1,65,258,8,1,725
587,163,4,92,51,70,6,2695,747,17,442,198,317,0,0,434,9,3,0,765
348,90,11,50,45,43,10,2288,614,43,295,273,269,0,0,60,176,6,0,450
271,77,5,35,29,33,12,4933,1358,48,630,435,403,0,1,62,90,3,0,450
599,183,10,80,74,32,5,2482,715,27,330,326,158,0,0,231,374,18,0,775
143,39,5,18,30,15,9,639,151,16,80,97,61,1,1,138,15,1,1,175
562,169,17,88,73,53,8,3181,841,61,450,342,373,0,0,351,442,17,0,530
312,68,2,32,22,24,1,312,68,2,32,22,24,0,0,86,150,15,0,70
496,119,8,57,33,21,7,3358,882,36,365,280,165,1,1,155,371,29,1,875
445,99,1,46,24,29,4,618,129,1,72,31,48,0,1,278,415,16,0,87.5
415,115,27,97,71,68,3,711,184,45,156,119,99,1,1,274,2,7,1,300
239,60,0,30,11,22,6,1941,510,4,309,103,207,0,0,121,151,6,0,700
610,186,19,107,98,74,6,2728,753,69,399,366,286,1,0,1182,96,13,1,1300
299,75,6,38,23,26,3,580,160,8,71,33,44,1,0,212,1,2,1,140
172,42,3,17,14,15,10,4086,1150,57,579,363,406,1,1,65,0,0,1,900
324,73,4,32,18,22,7,1931,491,13,291,108,180,1,0,222,3,3,1,708.333
360,81,5,37,44,37,7,2268,566,41,279,257,246,1,0,170,284,3,1,525
213,61,4,17,22,3,17,4061,1145,83,488,491,244,0,1,178,45,4,0,235
205,52,8,31,27,17,12,5134,1323,56,643,445,459,0,0,155,3,2,0,400
204,49,6,23,25,12,7,1309,308,27,126,132,66,0,1,419,46,5,0,300
550,147,29,85,91,71,6,2816,815,117,405,474,319,0,1,1218,104,10,0,1310
484,127,20,66,65,67,7,3006,844,116,436,458,377,1,0,1231,80,7,1,1183.333
263,70,1,26,23,30,4,888,220,9,83,82,86,1,0,81,147,4,1,250
438,103,2,65,32,71,2,440,103,2,67,32,71,0,1,276,7,9,1,100
236,56,0,27,15,11,4,1115,270,1,116,64,57,0,1,125,199,13,0,230
510,147,10,56,52,53,7,2872,821,63,307,340,174,1,0,810,99,18,1,1150
382,101,16,50,55,22,1,382,101,16,50,55,22,0,1,200,7,6,0,97.5
279,64,0,31,26,30,1,279,64,0,31,26,30,1,1,107,205,16,1,75
268,60,5,24,25,15,2,350,78,5,34,29,18,1,1,442,59,6,1,90
278,70,7,22,37,18,18,7186,2081,190,935,1088,643,0,1,0,0,0,0,325
586,159,12,72,79,53,9,3082,880,83,363,477,295,1,0,181,13,4,1,1043.333
382,119,13,54,58,36,12,2133,594,41,287,294,227,1,1,59,156,9,1,595
281,76,3,42,25,20,8,2658,657,48,324,300,179,0,0,106,144,7,0,341.667
325,76,16,33,52,37,5,1506,351,71,195,219,214,1,1,726,87,3,0,385
151,41,4,26,21,19,2,288,68,9,45,39,35,0,1,28,56,2,0,95
327,85,3,30,44,20,8,2140,568,16,216,208,93,0,0,91,185,12,0,362.5
236,56,6,41,19,21,5,1257,329,24,166,125,105,0,0,172,1,4,0,190
343,103,6,48,36,40,15,4338,1193,70,581,421,325,0,0,211,56,13,0,430
329,83,9,50,39,56,9,3828,948,145,575,528,635,0,1,276,6,2,0,600
256,70,13,42,36,44,16,7058,1845,312,965,1128,990,1,0,41,118,8,0,1050
339,96,4,37,29,23,4,1064,290,11,123,108,55,0,1,104,213,9,0,275
199,53,5,29,22,21,3,514,120,8,57,40,39,0,1,152,3,5,0,75
480,112,18,50,71,44,7,3031,771,110,338,406,239,1,0,94,270,16,1,750
441,118,28,84,86,68,8,2723,750,126,433,420,309,0,0,190,2,2,0,1300
573,144,9,85,60,78,8,3198,857,97,470,420,332,0,0,1314,131,12,0,960
244,58,9,28,25,35,4,1335,333,49,164,179,194,1,1,142,14,2,1,340
513,137,20,90,95,90,14,5201,1382,166,763,734,784,0,1,267,5,3,0,900
560,161,26,89,96,66,4,1789,470,65,233,260,155,1,1,332,9,8,1,625
216,56,4,22,18,15,12,2796,665,43,266,304,198,0,0,391,44,4,0,250
283,70,8,33,37,27,12,4479,1222,94,557,483,307,0,0,156,2,2,0,225
381,110,9,61,45,32,7,3015,834,40,451,249,168,1,0,228,7,5,1,800
461,112,18,54,54,35,2,680,160,24,76,75,49,0,1,111,226,11,0,135
522,163,9,82,46,62,13,7037,2019,153,1043,827,535,0,0,352,9,1,0,1000
376,82,21,42,60,35,5,1770,408,115,238,299,157,0,1,0,0,0,0,425
547,137,2,58,47,12,2,1038,271,3,129,80,24,0,1,261,459,22,0,175
522,140,16,73,77,60,4,730,185,22,93,106,86,1,0,1320,166,17,1,200
303,71,3,18,30,36,3,344,76,3,20,36,45,1,0,468,47,6,1,100
315,81,7,24,38,39,14,3449,835,69,321,414,375,1,1,632,43,10,1,475
559,141,2,48,61,73,8,3162,874,16,421,349,359,1,0,352,414,9,1,925
233,49,2,41,23,18,8,1350,336,7,166,122,106,0,0,102,132,10,0,375
275,68,5,42,42,61,6,961,238,16,128,104,172,1,0,181,3,2,1,191
578,138,1,56,59,34,3,1399,357,7,149,161,87,1,0,133,371,20,1,160
583,168,17,83,80,56,5,1646,452,44,219,208,136,0,0,109,292,25,0,612.5
497,136,7,58,38,26,11,3871,1066,40,450,367,241,0,0,304,347,10,0,850
408,117,11,66,41,34,1,408,117,11,66,41,34,1,1,942,72,11,1,120
255,70,7,49,35,43,15,6311,1661,154,1019,608,820,1,0,51,54,8,1,450
528,132,21,61,74,41,6,2641,671,97,273,383,226,1,0,885,105,8,1,1008.333
596,171,34,91,108,52,6,2862,728,107,361,401,224,0,1,118,334,21,0,900
317,78,7,35,35,32,1,317,78,7,35,35,32,0,0,45,122,26,0,70
530,159,3,82,50,47,6,1619,426,11,218,149,163,0,1,196,354,15,0,475
570,169,21,72,88,38,7,3754,1077,140,492,589,263,0,1,295,15,5,0,950
20,1,0,0,0,0,2,41,9,2,6,7,4,1,0,78,220,6,1,2127.333
687,213,10,91,65,27,4,1518,448,15,196,137,89,0,0,294,445,13,0,350
216,53,1,31,15,22,4,926,210,9,118,69,114,1,1,73,152,11,1,225
580,207,8,107,71,105,5,2778,978,32,474,322,417,0,0,121,267,19,0,1600
374,94,5,36,26,62,7,1968,519,26,181,199,288,1,1,756,64,15,1,875
357,96,7,50,45,39,5,1394,344,43,178,192,136,0,1,167,2,4,0,300
585,139,31,93,94,62,17,7546,1982,315,1141,1179,727,0,0,0,0,0,0,950
184,47,5,20,28,18,11,3327,890,74,419,382,304,1,1,49,2,0,1,450
265,68,8,26,30,29,7,1337,339,32,135,163,128,1,1,92,5,3,0,425
368,103,3,48,28,54,8,1897,493,9,207,162,198,1,1,209,246,3,1,326.667
633,210,6,91,56,59,6,3070,872,19,420,230,274,1,1,367,432,16,1,90
631,170,9,77,44,31,11,4908,1457,30,775,357,249,0,1,408,4,3,0,1000
